created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-28T01:03:52Z,1597033498409599e3,1597033498409598976,"@WagimanDeep212_ Buat semua Relawan Jokowi, yuk kita sama2 mendukung GP - PS, sehingga keberlangsungan Pemerintahan yg sdh baik ini dpt dilanjutkan. Partai2 Nasionalis (minus Nasdem) bersatulah, jgn terpecah. Thn 2024 pertarungannya bukan main2. Pak ET jadi Menko dulu, tunggu 2029 aja wapresnya.",FALSE,296,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596841963470622700,1596841963470622720,55200751,55200751,WagimanDeep212_,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@WagimanDeep212_ Buat semua Relawan Jokowi, yuk kita sama2 mendukung GP - PS, sehingga keberlangsungan Pemerintahan yg sdh baik ini dpt dilanjutkan. Partai2 Nasionalis (minus Nasdem) bersatulah, jgn terpecah. Thn 2024 pertarungannya bukan main2. Pak ET jadi Menko dulu, tunggu 2029 aja wapresnya.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:54:41Z,1597031189704937500,1597031189704937473,"Kiprah Menteri BUMN @erickthohir di Pemerintahan Presiden Jokowi :
✅ Sukses menangani pandemi
✅ Berhasil transformasi BUMN
✅ Berantas Korupsi Garuda &amp; Jiwasraya
✅ Sukses perhelatan KTT G20
Kepercayaan Presiden ke Erick Thohir

#BangkitBersamaET https://t.co/jlqmrAHkjz",FALSE,272,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,13,FALSE,FALSE,in,FALSE,NA,NA,,"Kiprah Menteri BUMN @erickthohir di Pemerintahan Presiden Jokowi :
✅ Sukses menangani pandemi
✅ Berhasil transformasi BUMN
✅ Berantas Korupsi Garuda &amp; Jiwasraya
✅ Sukses perhelatan KTT G20
Kepercayaan Presiden ke Erick Thohir

#BangkitBersamaET https://t.co/jlqmrAHkjz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:49:57Z,1597029995972788200,1597029995972788224,"@HukumDan MANUSIA TERBODOH DI INDONESIA, INGIN ADU DOMBA/PERANG ANTAR SAUDARA SEBANGSA.
Pak @jokowi hrs nya anda bijak menanggapi manusia 1 ini yg bikin gaduh, kritik wajar dlm pemerintahan (bkn melawan). Sudah banyak netizen yg menerima tantangan dia,sumpah sangat memalukan gaya premannya",FALSE,290,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596894680008249300,1596894680008249346,1182582278,1182582278,HukumDan,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@HukumDan MANUSIA TERBODOH DI INDONESIA, INGIN ADU DOMBA/PERANG ANTAR SAUDARA SEBANGSA.
Pak @jokowi hrs nya anda bijak menanggapi manusia 1 ini yg bikin gaduh, kritik wajar dlm pemerintahan (bkn melawan). Sudah banyak netizen yg menerima tantangan dia,sumpah sangat memalukan gaya premannya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:42:50Z,1597028204866244600,1597028204866244608,"Kedekatan Pak @jokowi memang tidak semata secara emosional, 
@erickthohir membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. 

Erick Thohir berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung. 
#BangkitBersamaET https://t.co/I39A0FoBZG",FALSE,257,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597028195919798300,1597028195919798273,1361688134845493200,1361688134845493256,Andracadabra1,,,,NA,FALSE,5,5,FALSE,FALSE,in,FALSE,NA,NA,,"Kedekatan Pak @jokowi memang tidak semata secara emosional, 
@erickthohir membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. 

Erick Thohir berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung. 
#BangkitBersamaET https://t.co/I39A0FoBZG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:37:28Z,1597026855877742600,1597026855877742593,"Kok tertawa? Ada yg salah ya dgn meme itu? FPI &amp; HTI udah dilarangkan? Nah klo ada capres yg diusung org2 yg dulu notabenenya adalah anggota 2 ormas itu apa iya kamu ga merasa harus menjauhinya? Ouh, kamu  anggotanya kali ya? Jadi sakit hati sama Pemerintahan Jokowi? 🤭🤭🤭 https://t.co/cgQs7bUff7",FALSE,275,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,11,26,FALSE,FALSE,in,FALSE,1597025122506117e3,1597025122506117120,,"Kok tertawa? Ada yg salah ya dgn meme itu? FPI &amp; HTI udah dilarangkan? Nah klo ada capres yg diusung org2 yg dulu notabenenya adalah anggota 2 ormas itu apa iya kamu ga merasa harus menjauhinya? Ouh, kamu  anggotanya kali ya? Jadi sakit hati sama Pemerintahan Jokowi? 🤭🤭🤭 https://t.co/cgQs7bUff7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:30:47Z,1.5970251755219681e+18,1597025175521968130,Tentang empat menteri pemerintahan Presiden Jokowi di persiapan pernikahan Kaesang Pangarep dengan Erina Gudono. https://t.co/30Bewgs8eF,FALSE,136,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,12,FALSE,FALSE,in,FALSE,NA,NA,,Tentang empat menteri pemerintahan Presiden Jokowi di persiapan pernikahan Kaesang Pangarep dengan Erina Gudono. https://t.co/30Bewgs8eF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:22:49Z,1597023167737843700,1597023167737843712,"@jokowi 20 Okt 2024, bapak akan menjadi sejarah Indonesia. Biarkan generasi mendatang yg akan menilai kinerja pemerintahan JKW.",FALSE,127,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596484032396566500,1596484032396566529,366987179,366987179,jokowi,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@jokowi 20 Okt 2024, bapak akan menjadi sejarah Indonesia. Biarkan generasi mendatang yg akan menilai kinerja pemerintahan JKW.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:20:27Z,1597022574399324200,1597022574399324161,"Erick Thohir Anak Emas Jokowi ..!!

Menteri BUMN @erickthohir punya kinerja yg bagus dalam pemerintahan dan mendapat banyak kepercayaan dari Presiden.

Erick juga dinilai dekat dg keluarga Jokowi, termasuk ikut mengurus kebutuhan pernikahan anak bungsu Jokowi.

#BangkitBersamaET https://t.co/18LecdMUuU",FALSE,279,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,21,FALSE,FALSE,in,FALSE,NA,NA,,"Erick Thohir Anak Emas Jokowi ..!!

Menteri BUMN @erickthohir punya kinerja yg bagus dalam pemerintahan dan mendapat banyak kepercayaan dari Presiden.

Erick juga dinilai dekat dg keluarga Jokowi, termasuk ikut mengurus kebutuhan pernikahan anak bungsu Jokowi.

#BangkitBersamaET https://t.co/18LecdMUuU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28T00:16:17Z,1597021524275646500,1597021524275646465,"@ArdoyantoE @fadroel Apa yg di wariskan oleh pemerintahan jokowi maruf baik relawan dan para buzzer  2024 ,tentunya penerus juga seperti jika yg menang capres atau cawapres jika orang berkarakter sama seperti jokowi dan maruf amin ,",FALSE,232,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596821534051799e3,1596821534051799050,1434495317496381400,1434495317496381443,ArdoyantoE,,,,NA,FALSE,0,1,FALSE,FALSE,in,NA,NA,NA,,"@ArdoyantoE @fadroel Apa yg di wariskan oleh pemerintahan jokowi maruf baik relawan dan para buzzer  2024 ,tentunya penerus juga seperti jika yg menang capres atau cawapres jika orang berkarakter sama seperti jokowi dan maruf amin ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T23:38:00Z,1597011892861472800,1597011892861472768,"#BangkitBersamaET
Kedekatan Jokowi memang tidak semata secara emosional, @erickthohir  membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. Dan berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung.
https://t.co/5vxkT9H6AD",FALSE,264,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,in,FALSE,NA,NA,,"#BangkitBersamaET
Kedekatan Jokowi memang tidak semata secara emosional, @erickthohir  membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. Dan berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung.
https://t.co/5vxkT9H6AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T23:16:57Z,1597006592750149600,1597006592750149632,"#BangkitBersamaET
Kedekatan Jokowi memang tidak semata secara emosional, Erick THohir membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. Dan berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung.
https://t.co/TxrdVS0oB3",FALSE,263,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,FALSE,in,FALSE,NA,NA,,"#BangkitBersamaET
Kedekatan Jokowi memang tidak semata secara emosional, Erick THohir membuktikan bahwa dirinya punya kinerja yang bagus dalam pemerintahan. Dan berhasil mentransformasi perusahaan-perusahaan BUMN agar menjadi lebih untung.
https://t.co/TxrdVS0oB3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T22:50:54Z,1597000036810096600,1597000036810096640,"@ArieMutyara Jkw ini ketakutan nanti setelah habis masa jabatannya,boroknya dibongkar semua,makanya segala cara dilakuin untuk bisa terus mengendalikan pemerintahan.

Udah terlalu narsis merasa dicintai,sampe lupa cara menghargai sekitar anda @jokowi",FALSE,250,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1596368570933706800,1596368570933706753,1400896654820085800,1400896654820085760,ArieMutyara,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@ArieMutyara Jkw ini ketakutan nanti setelah habis masa jabatannya,boroknya dibongkar semua,makanya segala cara dilakuin untuk bisa terus mengendalikan pemerintahan.

Udah terlalu narsis merasa dicintai,sampe lupa cara menghargai sekitar anda @jokowi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T22:38:57Z,1596997028424274e3,1596997028424273920,"@Oming72494594 @AdyPetra3 @UpasaraWulunq @jansen_jsp @AgusYudhoyono @SBYudhoyono Siapa yang ngajak masuk pemerintahan? Itu Demokrat yang menawarkan diri bergabung dengan pemerintahan dengan menawarkan program dan AHY. Tidak ikut mendukung, tidak ikut berjuang, begitu Jokowi menang mau ikut pemerintahan, apa namanya kalau tidak ngemis? Mentalnya jelek.",FALSE,353,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596897690666705e3,1596897690666704897,1427790649244340200,1427790649244340226,Oming72494594,,,,NA,FALSE,0,1,FALSE,FALSE,in,NA,NA,NA,,"@Oming72494594 @AdyPetra3 @UpasaraWulunq @jansen_jsp @AgusYudhoyono @SBYudhoyono Siapa yang ngajak masuk pemerintahan? Itu Demokrat yang menawarkan diri bergabung dengan pemerintahan dengan menawarkan program dan AHY. Tidak ikut mendukung, tidak ikut berjuang, begitu Jokowi menang mau ikut pemerintahan, apa namanya kalau tidak ngemis? Mentalnya jelek.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T22:29:25Z,1596994632906604500,1596994632906604544,"Saya berharap Pak Jokowi sebagai Kepala Negara dan Kepala Pemerintahan, diakhir tahun 2022, dlm acara ""sholawat utk keselamatan negeri"" berbicara: ""Akan aku tuntaskan tugas sebagai Presiden, silahkan rakyat memilih pengganti saya, yg terbaik, yg cinta republik ini.",FALSE,265,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"Saya berharap Pak Jokowi sebagai Kepala Negara dan Kepala Pemerintahan, diakhir tahun 2022, dlm acara ""sholawat utk keselamatan negeri"" berbicara: ""Akan aku tuntaskan tugas sebagai Presiden, silahkan rakyat memilih pengganti saya, yg terbaik, yg cinta republik ini.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T20:02:24Z,1596957632858054700,1596957632858054657,@TarekFatah inilah kenapa saya bangga punya pak jokowi yang dikit banyak ngeberantas kaum2 radikal dan intoleran yg sbelum masa pemerintahannya merajalela sampe ke instansi pemerintahan. mmg akan sulit hilang tp kita harus waspada dan terus melawan. NKRI dan bhineka tunggal ika harga mati!.,FALSE,291,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596490000346013700,1596490000346013697,17537467,17537467,TarekFatah,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,@TarekFatah inilah kenapa saya bangga punya pak jokowi yang dikit banyak ngeberantas kaum2 radikal dan intoleran yg sbelum masa pemerintahannya merajalela sampe ke instansi pemerintahan. mmg akan sulit hilang tp kita harus waspada dan terus melawan. NKRI dan bhineka tunggal ika harga mati!.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T16:40:26Z,1596906805832994800,1596906805832994816,"Selama masa transisi ke energi terbarukan, investasi industri migas masih menjanjikan. 

Pemerintahan Jokowi gas pol ketahan energi. https://t.co/IQzPh3GZE0",FALSE,132,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,5,FALSE,FALSE,in,FALSE,NA,NA,,"Selama masa transisi ke energi terbarukan, investasi industri migas masih menjanjikan. 

Pemerintahan Jokowi gas pol ketahan energi. https://t.co/IQzPh3GZE0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T16:40:00Z,1596906698899304400,1596906698899304449,"Pemerintahan Jokowi gas pol reformasi agraria

Gas pol Jenderal.. Mafia tanah khususnya yang terkait proyek strategis nasional tidak saja menghambat perekonomian, tapi membuat investor bisa berpikir puluhan kali. https://t.co/ldmSTc0xss",FALSE,212,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,7,FALSE,FALSE,in,FALSE,NA,NA,,"Pemerintahan Jokowi gas pol reformasi agraria

Gas pol Jenderal.. Mafia tanah khususnya yang terkait proyek strategis nasional tidak saja menghambat perekonomian, tapi membuat investor bisa berpikir puluhan kali. https://t.co/ldmSTc0xss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T16:30:14Z,1596904240999723e3,1596904240999723008,"@_khairuru @worksfess Paling bagus kajian yg salafi, insyaAllah antum akan jadi membenci pemerintahan jokowi.",FALSE,109,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596709881436045300,1596709881436045312,1577279856047698e3,1577279856047697920,_khairuru,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@_khairuru @worksfess Paling bagus kajian yg salafi, insyaAllah antum akan jadi membenci pemerintahan jokowi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T16:02:52Z,1596897353746722800,1596897353746722817,"@Hantoro2011 @Oming72494594 @AdyPetra3 @UpasaraWulunq @jansen_jsp @AgusYudhoyono @SBYudhoyono Lah kemarin2 menghina pemerintahan jokowi..
Yang bener aje",FALSE,152,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596885688707739600,1596885688707739648,276436060,276436060,Hantoro2011,,,,NA,FALSE,1,1,FALSE,FALSE,in,NA,NA,NA,,"@Hantoro2011 @Oming72494594 @AdyPetra3 @UpasaraWulunq @jansen_jsp @AgusYudhoyono @SBYudhoyono Lah kemarin2 menghina pemerintahan jokowi..
Yang bener aje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T16:02:33Z,1596897271945506800,1596897271945506817,@_MbakSri_ Gimana nasdrun? Situ bergabung sama yg beginian kan? Masih bisa kah situ bilang berkoalisi dgn pemerintahan Jokowi?,FALSE,126,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596863010282254300,1596863010282254336,1265895268936904700,1265895268936904709,_MbakSri_,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,@_MbakSri_ Gimana nasdrun? Situ bergabung sama yg beginian kan? Masih bisa kah situ bilang berkoalisi dgn pemerintahan Jokowi?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T15:51:19Z,1596894447627034600,1596894447627034624,"Potensi gempa di beberapa daerah di Indonesia sangat besar untuk itu, perlu adanya antisipasi agar mengurangi dampak kerusakan terutama rumah. 

Rumah tahan gempa siap dibangun di Cianjur

Pemerintahan Jokowi gas pol insfrastruktur https://t.co/t8tB35eXnG",FALSE,231,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,6,FALSE,FALSE,in,FALSE,NA,NA,,"Potensi gempa di beberapa daerah di Indonesia sangat besar untuk itu, perlu adanya antisipasi agar mengurangi dampak kerusakan terutama rumah. 

Rumah tahan gempa siap dibangun di Cianjur

Pemerintahan Jokowi gas pol insfrastruktur https://t.co/t8tB35eXnG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T15:43:14Z,1596892411753439200,1596892411753439232,"""Yang paling penting, provinsi-provinsi tersebut bisa berjalan dan berfungsi secara optimal pada tahun-tahun pertama......"" ujar Sri Mulyani

Pemerintahan Jokowi gas pol pemerataan ekonomi. https://t.co/xzuoObPddz",FALSE,189,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,19,FALSE,FALSE,in,FALSE,NA,NA,,"""Yang paling penting, provinsi-provinsi tersebut bisa berjalan dan berfungsi secara optimal pada tahun-tahun pertama......"" ujar Sri Mulyani

Pemerintahan Jokowi gas pol pemerataan ekonomi. https://t.co/xzuoObPddz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T15:30:06Z,1596889104846766e3,1596889104846766080,"Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, pertumbuhan ekonomi Indonesia rata-rata sebesar 6,1 persen hingga 6,5 persen per tahun bisa terwujud dengan transisi hijau hingga 2050.

Green economic potensinya besar. 
Pemerintahan @jokowi gas pol ekonomi hijau. https://t.co/n2m9l2rJ4t",FALSE,271,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,6,FALSE,FALSE,in,FALSE,NA,NA,,"Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, pertumbuhan ekonomi Indonesia rata-rata sebesar 6,1 persen hingga 6,5 persen per tahun bisa terwujud dengan transisi hijau hingga 2050.

Green economic potensinya besar. 
Pemerintahan @jokowi gas pol ekonomi hijau. https://t.co/n2m9l2rJ4t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T15:19:02Z,1596886322425524200,1596886322425524225,"La Nyalla munafikun.

Sejak awal ingin Jokowi gak turun, sampai 2024.
Padahal kerusakan Indonesia akibat pemerintahan Jokowi begitu masif.

Sekarang ingin kembali ke UUD 45, presiden dipilih oleh MPR, setelah kursi DPR MPR dikuasai oleh para munafikun

#RakyatLebihCintaAnies https://t.co/8eaK7cWPXR",FALSE,275,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,6,FALSE,FALSE,in,FALSE,NA,NA,,"La Nyalla munafikun.

Sejak awal ingin Jokowi gak turun, sampai 2024.
Padahal kerusakan Indonesia akibat pemerintahan Jokowi begitu masif.

Sekarang ingin kembali ke UUD 45, presiden dipilih oleh MPR, setelah kursi DPR MPR dikuasai oleh para munafikun

#RakyatLebihCintaAnies https://t.co/8eaK7cWPXR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T14:59:35Z,1596881425977921500,1596881425977921536,"@BosPurwa Loh berarti gugur dong tuduhan kalian kl @jokowi dendaman, pemerintahan represif terhadap kritik. Dengan ini aja jelas bahwa pendukungnya aja sampe greget sama @jokowi karena membiarkan mereka2 yg menghina dan memfitnah beliau.",FALSE,237,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1596875067769913300,1596875067769913344,1068371293290946600,1068371293290946561,BosPurwa,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@BosPurwa Loh berarti gugur dong tuduhan kalian kl @jokowi dendaman, pemerintahan represif terhadap kritik. Dengan ini aja jelas bahwa pendukungnya aja sampe greget sama @jokowi karena membiarkan mereka2 yg menghina dan memfitnah beliau.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T13:54:34Z,1596865064731959300,1596865064731959296,"@kuasubu2 @petualangliar_ @kadrunmampos @Reestyca_yah FAKTA NYA👇

APA PUN YANG MENJADI KEBIJAKANN PEMERINTAHAN JOKOWI, CUMA RAKYAT KUTU BAB! KADRUN YANG MENJERIT‼️

RAKYAT PENDUKUNG JOKOWI, NGGAK TUH‼️ MALAH KITA SEDANG KAYA-KAYA NYA‼️

KALO UDAH SUSAH KALI JOB DEMO, KESINI KAU DRUNN BIAR KAMI DONASI BUAT KAU NJENK‼️",FALSE,318,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596854877761589200,1596854877761589248,1572741505974149e3,1572741505974149120,kuasubu2,,,,NA,FALSE,0,3,FALSE,FALSE,in,NA,NA,NA,,"@kuasubu2 @petualangliar_ @kadrunmampos @Reestyca_yah FAKTA NYA👇

APA PUN YANG MENJADI KEBIJAKANN PEMERINTAHAN JOKOWI, CUMA RAKYAT KUTU BAB! KADRUN YANG MENJERIT‼️

RAKYAT PENDUKUNG JOKOWI, NGGAK TUH‼️ MALAH KITA SEDANG KAYA-KAYA NYA‼️

KALO UDAH SUSAH KALI JOB DEMO, KESINI KAU DRUNN BIAR KAMI DONASI BUAT KAU NJENK‼️",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T13:43:54Z,1596862380486467600,1596862380486467584,"@SisiwittFrida Block Rokan, prefot n yg lain2 kembali ke Indonesia slma pemerintahan pak Jokowi. BUKAN SBY!!!",FALSE,109,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596553805868716e3,1596553805868716032,2165860890,2165860890,SisiwittFrida,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@SisiwittFrida Block Rokan, prefot n yg lain2 kembali ke Indonesia slma pemerintahan pak Jokowi. BUKAN SBY!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27T13:42:24Z,1596862003540553700,1596862003540553728,"Pak @erickthohir menjadi menteri andalan yang dipercaya oleh Presiden untuk menangani berbagai urusan. Dari persoalan pemerintahan, hingga urusan keluarga @jokowi. bahkan seringkali dalam berbagai tugas strategis itu kan selalu terlibat di dalamnya

#BangkitBersamaET https://t.co/xbIhIqITgT",FALSE,267,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,29,FALSE,FALSE,in,FALSE,NA,NA,,"Pak @erickthohir menjadi menteri andalan yang dipercaya oleh Presiden untuk menangani berbagai urusan. Dari persoalan pemerintahan, hingga urusan keluarga @jokowi. bahkan seringkali dalam berbagai tugas strategis itu kan selalu terlibat di dalamnya

#BangkitBersamaET https://t.co/xbIhIqITgT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
